Algorithm,Iteration,Lumens Config,Watts Config,Energy,Uniformity (IUDI),Avg Desk Lux,Objective
BO1_30_5_EI,11,"[2361.938981855642, 2098.8521087856448, 0.0, 2721.202096215045, 1982.5105082165699, 2237.3097053817287, 3037.072421586758, 0.0, 0.0, 2675.4742197753662, 181.23676534821288, 876.8586312039836, 0.0, 3600.0, 3173.6175175297903, 674.6575726641269, 43.15959365549336, 3600.0]","[19.032546187394377, 16.912587500287227, 0.0, 21.927494731789242, 15.975104820439725, 18.02828126818476, 24.472783413269607, 0.0, 0.0, 21.559018692791025, 1.4604090680758492, 7.0657423948749685, 0.0, 29.008863819500405, 25.57306621700073, 5.436402680613432, 0.34778077079366126, 29.008863819500405]",235.8,0.27,"[296.0, 331.0, 462.0, 287.0, 196.0, 332.0]",113.08158611111112
BO1_30_5_EI,12,"[3600.0, 0.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 3600.0, 0.0, 3600.0]","[29.008863819500405, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 29.008863819500405]",348.0,0.33,"[469.0, 460.0, 487.0, 389.0, 372.0, 490.0]",36.33646296296296
BO1_30_5_EI,13,"[3600.0, 0.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0]","[29.008863819500405, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405]",377.0,0.41,"[472.0, 466.0, 492.0, 405.0, 510.0, 497.0]",19.012001543209877
BO1_30_5_EI,14,"[3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 0.0, 3600.0, 0.0, 0.0, 0.0, 3600.0]","[29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 0.0, 0.0, 0.0, 29.008863819500405]",319.0,0.22,"[451.0, 316.0, 363.0, 392.0, 592.0, 601.0]",51.99092438271605
BO1_30_5_EI,15,"[3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 0.0]","[29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 0.0]",435.0,0.47,"[592.0, 495.0, 400.0, 536.0, 646.0, 656.0]",12.163078703703704
BO1_30_5_EI,16,"[3600.0, 3600.0, 3600.0, 3600.0, 2163.951759949537, 3436.9271378076296, 3600.0, 3193.3760749347534, 2355.5241063160424, 3600.0, 3600.0, 1718.0401020281874, 3600.0, 2402.15563501695, 3600.0, 960.4889976728963, 3600.0, 0.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 17.437161643428986, 27.694819805057453, 29.008863819500405, 25.732281022842496, 18.980855006575684, 29.008863819500405, 29.008863819500405, 13.843997598937852, 29.008863819500405, 19.356612691514503, 29.008863819500405, 7.739637370450414, 29.008863819500405, 0.0]",420.7,0.5,"[572.0, 518.0, 509.0, 635.0, 586.0, 547.0]",1.3056924382716049
BO1_30_5_EI,17,"[3600.0, 3600.0, 3600.0, 3600.0, 0.0, 0.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 0.0, 0.0, 3600.0, 0.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 0.0, 0.0, 29.008863819500405, 0.0]",290.0,0.21,"[457.0, 225.0, 350.0, 584.0, 459.0, 364.0]",68.74538580246914
BO1_30_5_EI,18,"[3600.0, 3600.0, 3600.0, 3600.0, 1871.0291780089628, 3600.0, 3600.0, 2838.679436404578, 3600.0, 3386.764042277056, 3600.0, 2282.995332000748, 3600.0, 3600.0, 3600.0, 573.6576887312311, 3600.0, 0.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 15.076786285326051, 29.008863819500405, 29.008863819500405, 22.87412922163238, 29.008863819500405, 27.29060469199884, 29.008863819500405, 18.396416857379116, 29.008863819500405, 29.008863819500405, 29.008863819500405, 4.622543825392676, 29.008863819500405, 0.0]",436.3,0.49,"[616.0, 579.0, 521.0, 633.0, 621.0, 569.0]",1.4455683641975308
BO1_30_5_EI,19,"[3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 2803.6962304503977, 3600.0, 2012.4555487492553, 3600.0, 0.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 22.592233927883946, 29.008863819500405, 16.216402487906972, 29.008863819500405, 0.0]",473.8,0.46,"[598.0, 615.0, 525.0, 667.0, 667.0, 657.0]",1.84738549382716
BO1_30_5_EI,20,"[241.46663687423106, 0.0, 358.42088673192546, 3519.69409127224, 0.0, 3600.0, 3600.0, 0.0, 552.3045302102237, 1030.7522555307953, 2197.2122606143116, 0.0, 3600.0, 3318.732228160107, 3308.5630958507727, 1392.307338880972, 3600.0, 3600.0]","[1.9457424405659232, 0.0, 2.888161859241946, 28.361757383337952, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 4.450479695489313, 8.305819947871035, 17.70517534741589, 0.0, 29.008863819500405, 26.742403127801023, 26.660460079377703, 11.219237219024755, 29.008863819500405, 29.008863819500405]",273.3,0.28,"[397.0, 363.0, 486.0, 269.0, 257.0, 266.0]",99.64340324074075
BO1_30_5_EI,21,"[3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3166.590510741176, 2641.7261192926176, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3340.0973684331625, 3167.8483938538734]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 25.516442471725835, 21.287075900826895, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 26.9145638068748, 25.52657851614725]",505.2,0.73,"[645.0, 652.0, 643.0, 666.0, 628.0, 631.0]",0.23752037037037033
BO1_30_5_EI,22,"[3275.8809908096982, 3502.5367118100844, 3600.0, 3600.0, 0.0, 149.46106619726459, 3600.0, 0.0, 0.0, 2463.2944016815422, 3600.0, 0.0, 2106.425541593873, 2887.5087068165403, 2810.541078472466, 1260.6292590482435, 1436.5039046206164, 3600.0]","[26.397107097580164, 28.223502915472075, 29.008863819500405, 29.008863819500405, 0.0, 1.2043599210093843, 29.008863819500405, 0.0, 0.0, 19.849269957143775, 29.008863819500405, 0.0, 16.97361435611501, 23.26759634823965, 22.64738983458877, 10.158172917391164, 11.575373929255571, 29.008863819500405]",305.3,0.29,"[516.0, 417.0, 480.0, 484.0, 352.0, 306.0]",49.494687191358025
BO1_30_5_EI,23,"[3600.0, 3600.0, 3600.0, 3600.0, 3549.602867211907, 1224.0909615911637, 3600.0, 3600.0, 2900.8041034849384, 3006.342705457394, 3600.0, 145.86968463692003, 2497.9491038328983, 3188.9931035519276, 1574.4710744445931, 0.0, 3600.0, 3600.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 28.60276283007177, 9.86374666874427, 29.008863819500405, 29.008863819500405, 23.374730890289594, 24.225162815933878, 29.008863819500405, 1.175420504729412, 20.12851816142545, 25.69696296173995, 12.687115829529358, 0.0, 29.008863819500405, 29.008863819500405]",406.8,0.25,"[560.0, 403.0, 547.0, 643.0, 607.0, 587.0]",13.729072222222223
BO1_30_5_EI,24,"[3600.0, 3600.0, 3600.0, 3600.0, 0.0, 2653.2554643472827, 3600.0, 3284.2687386933712, 3600.0, 3600.0, 3370.0193717303137, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 21.379979567665455, 29.008863819500405, 26.464695718721767, 29.008863819500405, 29.008863819500405, 27.155675839889717, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405]",452.1,0.25,"[619.0, 494.0, 615.0, 660.0, 648.0, 527.0]",4.715827314814815
BO1_30_5_EI,25,"[3600.0, 2305.82165335637, 3600.0, 3600.0, 3069.0336936664316, 3600.0, 3600.0, 3396.0136627086467, 0.0, 2786.9985576580557, 3600.0, 3600.0, 3600.0, 3427.6997912004913, 3600.0, 3600.0, 3600.0, 2270.1494454984017]","[29.008863819500405, 18.580351759519502, 29.008863819500405, 29.008863819500405, 24.73032791028551, 29.008863819500405, 29.008863819500405, 27.36513829741053, 0.0, 22.45768378451294, 29.008863819500405, 29.008863819500405, 29.008863819500405, 27.620465682518063, 29.008863819500405, 29.008863819500405, 29.008863819500405, 18.29290447621597]",458.1,0.51,"[624.0, 633.0, 561.0, 614.0, 519.0, 486.0]",2.6673180555555556
BO1_30_5_EI,26,"[3600.0, 3600.0, 1427.590086324157, 2583.579204460646, 3600.0, 3600.0, 3600.0, 3393.120998022814, 2524.634541178875, 2151.817522876221, 3600.0, 3600.0, 3600.0, 3369.8201443139474, 1444.1783432733714, 3600.0, 3600.0, 3600.0]","[29.008863819500405, 29.008863819500405, 11.503546223401749, 20.818527030303354, 29.008863819500405, 29.008863819500405, 29.008863819500405, 27.341829154091975, 20.343549888629134, 17.339383745980832, 29.008863819500405, 29.008863819500405, 29.008863819500405, 27.154070461836806, 11.637214691969149, 29.008863819500405, 29.008863819500405, 29.008863819500405]",455.0,0.69,"[625.0, 551.0, 642.0, 577.0, 504.0, 526.0]",0.18138117283950617
BO1_30_5_EI,27,"[3600.0, 3600.0, 3600.0, 1104.6789627989672, 3600.0, 3600.0, 2628.5550034695625, 3404.8781914576466, 0.0, 2625.705708280647, 3600.0, 3600.0, 3600.0, 3600.0, 2750.848088026675, 3431.293882424661, 3600.0, 1886.295069271917]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 8.901522665583942, 29.008863819500405, 29.008863819500405, 21.18094281603193, 27.436568827217137, 0.0, 21.157983144888373, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 22.1663826593608, 27.649426933317173, 29.008863819500405, 15.199799107751145]",433.7,0.46,"[627.0, 606.0, 552.0, 607.0, 424.0, 414.0]",17.970589043209877
BO1_30_5_EI,28,"[2369.865181239741, 3600.0, 1580.7029156512588, 3479.2125108263663, 3600.0, 3600.0, 3600.0, 3310.6534328743287, 1263.1400623405275, 2143.791660948254, 3600.0, 3600.0, 3600.0, 3315.8488497252924, 2002.118427285322, 3600.0, 3600.0, 3600.0]","[19.096415642544248, 29.008863819500405, 12.7373321164485, 28.03555609046226, 29.008863819500405, 29.008863819500405, 29.008863819500405, 26.677304052170257, 10.178405014831004, 17.27471120828569, 29.008863819500405, 29.008863819500405, 29.008863819500405, 26.719168813257795, 16.133105779897843, 29.008863819500405, 29.008863819500405, 29.008863819500405]",446.8,0.63,"[576.0, 565.0, 641.0, 579.0, 491.0, 511.0]",1.1256771604938272
BO1_30_5_EI,29,"[3600.0, 3600.0, 1543.6143015742846, 3469.432990505521, 3376.6286176469025, 3600.0, 3600.0, 3046.024568930505, 2640.0892395006185, 2490.4482887526283, 3263.4188340520773, 3600.0, 3600.0, 2981.2468977451317, 1096.913295796021, 1646.4953616108041, 3600.0, 3343.7670020966425]","[29.008863819500405, 29.008863819500405, 12.43847140672268, 27.956752542349083, 27.208933260651914, 29.008863819500405, 29.008863819500405, 24.54491997526596, 21.273885894444952, 20.068076460536894, 26.29668681750264, 29.008863819500405, 29.008863819500405, 24.02294035249905, 8.83894678320726, 13.267488812335248, 29.008863819500405, 26.944133779989063]",435.8,0.67,"[595.0, 508.0, 628.0, 562.0, 518.0, 550.0]",0.16461080246913573
BO1_30_5_EI,30,"[3600.0, 3600.0, 3600.0, 3027.840608208246, 3600.0, 3600.0, 3600.0, 3168.0539223448422, 1806.5262931571617, 2463.730741907757, 3443.899621519045, 3600.0, 3600.0, 3091.802289131884, 3600.0, 41.725897985589654, 3600.0, 2743.5826601432864]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 24.398393297407303, 29.008863819500405, 29.008863819500405, 29.008863819500405, 25.52823466837101, 14.55702089570638, 19.852785994421893, 27.75100420240971, 29.008863819500405, 29.008863819500405, 24.913797656179568, 29.008863819500405, 0.3362280256695379, 29.008863819500405, 22.107837712677572]",449.5,0.47,"[614.0, 613.0, 618.0, 645.0, 544.0, 515.0]",1.6908479938271606
BO1_30_10_EI,1,"[3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400]","[27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606, 27.397260273972606]",493.2,0.71,"[612.0, 618.0, 625.0, 651.0, 645.0, 634.0]",0.23453888888888885
BO1_30_10_EI,2,"[2867.554752696839, 660.3652435181898, 2806.88760098197, 2148.6605686073535, 1604.9979102729285, 359.9096969448105, 1653.296011077122, 1201.3510001004788, 514.3205445189869, 2343.198502615871, 203.08168449756099, 2599.1955801605695, 3378.7897524567015, 2.803557027651583, 3571.961613448384, 2222.93343465978, 2201.9513777578118, 25.438698790982667]","[23.1068070322066, 5.32123483898622, 22.61795004820282, 17.31394495251695, 12.933101613802808, 2.9001587183304633, 13.322288566294297, 9.680507655926501, 4.144404065422941, 18.88153507345585, 1.636435813840137, 20.94436406253481, 27.226347723261092, 0.022591112229263362, 28.78293000361309, 17.912437023849957, 17.74336323737157, 0.20498548582580714]",244.4,0.35,"[301.0, 321.0, 182.0, 316.0, 328.0, 339.0]",123.91805617283951
BO1_30_10_EI,3,"[83.02473014909674, 1889.1887769302014, 1439.49949817492, 167.99638756901555, 3505.5198678292536, 837.9768255490955, 326.1831643181549, 2226.1896335991146, 1376.8631685617863, 3539.631188904438, 1680.3464156927282, 3095.7854642507546, 2449.1071389160074, 1621.7973070903552, 47.75386017551951, 3391.926320465471, 2027.8375842439418, 1387.4994091436984]","[0.6690147473738658, 15.223116655360204, 11.599512475220951, 1.3537178692104397, 28.247541239558853, 6.752432115625266, 2.6283897205330775, 17.938675532627837, 11.09478782080408, 28.52241086949588, 13.540261206226658, 24.945894151899715, 19.734948742272422, 13.068471451171275, 0.38480145185753034, 27.33220242115609, 16.34035120261033, 11.180494835968561]",250.4,0.28,"[265.0, 301.0, 236.0, 295.0, 285.0, 425.0]",122.69954691358025
BO1_30_10_EI,4,"[57.478507992771114, 831.2177722397366, 867.6916776936424, 2459.74866777165, 2195.987968017436, 2999.5016822501925, 624.1127526279796, 1407.8181872636671, 656.0499160370244, 2719.3010771435497, 1530.5611481684814, 748.58998632548, 2043.7211801519697, 112.72785284001093, 3032.2251885419955, 1619.1148801311567, 1422.5408496065322, 3335.97191685766]","[0.46316283636398964, 6.697967544236396, 6.991874920980197, 19.820698370440372, 17.695309975966445, 24.170037729655057, 5.029111624721835, 11.344223910263233, 5.286461853642421, 21.912176286410556, 12.333288865177128, 6.032151380543755, 16.468341500015875, 0.9083630365834886, 24.43372432346491, 13.046856407180957, 11.462859384420083, 26.881320844944884]",230.9,0.25,"[198.0, 252.0, 349.0, 236.0, 281.0, 375.0]",134.59220200617284
BO1_30_10_EI,5,"[2618.1791850831155, 1175.5467677010076, 2053.598307859438, 1875.0033360929656, 3460.219287657658, 3040.321855241346, 2690.3523964945716, 1942.8916766006876, 2112.304196389854, 3474.9191061508977, 2185.3232916720654, 993.5970552811564, 1066.5846205346968, 594.960980626809, 56.291064268298165, 1524.245330542931, 1421.5734654320513, 1056.5574289849374]","[21.09733428753518, 9.472576693803447, 16.547931570180808, 15.108810121619385, 27.882508361463803, 24.498967407263063, 21.67890730454933, 15.655855572930601, 17.020984660675698, 28.000959759475407, 17.609373824915917, 8.006422685585466, 8.594557780295704, 4.794206129144311, 0.4535943937816129, 12.282395894785907, 11.45506418559268, 8.51375849302931]",268.8,0.44,"[292.0, 209.0, 363.0, 372.0, 379.0, 489.0]",91.2747851851852
BO1_30_10_EI,6,"[50.68736177430405, 715.8326547196988, 2560.83102989514, 2844.631945912341, 2181.4559092116415, 3334.683162648057, 2343.8772918070003, 3293.8548319576116, 3060.1388800432783, 1618.0224268975326, 343.4764193654808, 1334.9457079137592, 2407.8285095889864, 2397.3204838229885, 2128.672035747818, 988.9984547642312, 2020.4763330517246, 1378.5367491136437]","[0.4084396597445935, 5.768192221754221, 20.63522183638308, 22.92209464876987, 17.578210388490263, 26.870936040677336, 18.8870047687913, 26.541940628183816, 24.658653344426096, 13.038053399657798, 2.767739076273012, 10.757016179804667, 19.40232481538265, 19.31765095747775, 17.15287700038532, 7.9693670810977535, 16.28103411000584, 11.10827356255958]",282.2,0.22,"[246.0, 290.0, 380.0, 438.0, 510.0, 442.0]",74.52044783950618
BO1_30_10_EI,7,"[3498.1635434007744, 3056.0897673579025, 2598.226276193544, 849.5457110962409, 921.8459619407664, 145.56092233835287, 2558.386402868835, 399.2069549225929, 1581.6114067167728, 726.1891284074266, 3224.7489444246708, 1711.3328034556027, 2027.7920591149816, 2503.8579111340596, 501.59323586115255, 2175.9025654001425, 1943.4279286860237, 731.02040904517]","[28.188263846903904, 24.62602552262613, 20.936553393985044, 6.84565440045319, 7.428251103471124, 1.1729324926539313, 20.615522988467646, 3.2168167197630373, 12.744652753559814, 5.851644870325758, 25.985084161359154, 13.789950068135397, 16.339984360314116, 20.17613143540741, 4.041847186632978, 17.53346144560953, 15.660176701740724, 5.890575415351894]",250.9,0.44,"[471.0, 362.0, 314.0, 385.0, 278.0, 236.0]",97.04050447530864
BO1_30_10_EI,8,"[3394.2728540087323, 2155.91567935873, 2501.225758942937, 3169.6842204549284, 2247.674573281656, 1064.2812690157705, 379.7793353889743, 1643.5244537384772, 786.3855739806012, 1499.4358123333188, 3179.8089321079265, 1167.6420756189864, 439.51663692242414, 1282.67221707711, 3264.5823895647154, 979.6760977846874, 2331.684433948905, 1.8733571831369482]","[27.351110830046192, 17.372406763567525, 20.1549215063895, 25.541371639443422, 18.111801557467015, 8.575997332923212, 3.060268617155313, 13.243549184032855, 6.3367088958952555, 12.08248035723867, 25.622956745430514, 9.408880544874991, 3.541632851913168, 10.335795463957373, 26.30606276845057, 7.894247363293211, 18.788754504020186, 0.015095545391917391]",253.7,0.36,"[363.0, 387.0, 205.0, 332.0, 373.0, 366.0]",99.92586682098766
